#SampleID	Sample	Event	Sport	Age	Date	City	State	Run	Type
SH.MC080	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	3	shoe
SH.FR086	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
SH.AQ052	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
SH.LV020	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	3	shoe
CP.FR086	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	phone
CP.FR090	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	phone
SH.AD097	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
C.EXTRA	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	other
SH.FT026	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
CP.FT032	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	phone
SH.FR087	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
SH.FT034	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
CP.FT091	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
CP.MC080	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	3	phone
SH.MH057	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	4	shoe
CP.AH094	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	phone
SH.MB075	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	3	shoe
SH.AD039	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
DavidCoil.Field	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	4	other
CP.FT021	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
CP.FT034	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	phone
SH.FT029	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
CP.AG092	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
SH.FT084	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	shoe
CP.FZ014	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	4	phone
CP.FT089	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
noID	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	other
CP.AG040	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
CP.AD099	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	phone
CP.FT097	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
SH.AB094	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
SH.AD100	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
SH.AB097	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
CP.FY078	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	4	phone
CP.AB095	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	phone
CP.S030	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	4	phone
SH.FT083	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	shoe
CP.AK039	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
SH.FT035	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
SH.AG092	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	shoe
CP.FT090	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
CP.FT084	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
SH.AD056	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	3	shoe
CP.AK057	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
CP.AK005	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	phone
SH.AH094	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	shoe
SH.FT085	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	shoe
BLANK3	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	2	other
CP.AD056	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	3	phone
CP.AQ052	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	phone
SH.AQ046	AQ046	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
CP.AQ056	AQ056	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
SH.AQ048	AQ048	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
CP.AQ055	AQ055	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ060	AQ060	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
SH.AQ044	AQ044	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
SH.AQ059	AQ059	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
SH.AQ054	AQ054	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
SH.AQ047	AQ047	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
CP.AQ042	AQ042	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
SH.AQ045	AQ045	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
SH.AQ056	AQ056	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
SH.AQ051	AQ051	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
SH.AQ053	AQ053	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
SH.AQ050	AQ050	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
CP.AQ050	AQ050	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
SH.AQ042	AQ042	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
SH.AQ055	AQ055	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
CP.AQ059	AQ059	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ057	AQ057	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ048	AQ048	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
SH.AQ058	AQ058	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
CP.AQ041	AQ041	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ045	AQ045	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
SH.AQ057	AQ057	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
CP.AQ053	AQ053	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ051	AQ051	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
SH.AQ060	AQ060	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	shoe
CP.AQ044	AQ044	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ046	AQ046	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ047	AQ047	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ058	AQ058	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AQ054	AQ054	Wildrose	None	Kid	9/24/2013	Monrovia	CA	1	phone
CP.AA041	AA041	YNDC	None	Adult	4/12/2013	Washington	DC	2	phone
CP.AA048	AA048	YNDC	None	Adult	4/12/2013	Washington	DC	2	phone
CP.AA052	AA052	YNDC	None	Adult	4/12/2013	Washington	DC	2	phone
SH.AA049	AA049	YNDC	None	Adult	4/12/2013	Washington	DC	2	shoe
SH.AA052	AA052	YNDC	None	Adult	4/12/2013	Washington	DC	2	shoe
CP.AA047	AA047	YNDC	None	Adult	4/12/2013	Washington	DC	2	phone
SH.AA048	AA048	YNDC	None	Adult	4/12/2013	Washington	DC	2	shoe
CP.AA042	AA042	YNDC	None	Adult	4/12/2013	Washington	DC	2	phone
SH.AA038	AA038	YNDC	None	Adult	4/12/2013	Washington	DC	2	shoe
SH.AA041	AA041	YNDC	None	Adult	4/12/2013	Washington	DC	2	shoe
CP.AA049	AA049	YNDC	None	Adult	4/12/2013	Washington	DC	2	phone
CP.AA038	AA038	YNDC	None	Adult	4/12/2013	Washington	DC	2	phone
SH.AA047	AA047	YNDC	None	Adult	4/12/2013	Washington	DC	2	shoe
SH.AA042	AA042	YNDC	None	Adult	4/12/2013	Washington	DC	2	shoe
CP.AA072	AA072	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA076	AA076	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA066	AA066	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA063	AA063	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA071	AA071	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA064	AA064	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA067	AA067	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA075	AA075	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA062	AA062	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA072	AA072	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA074	AA074	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA077	AA077	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA068	AA068	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA062	AA062	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA061	AA061	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA057	AA057	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA073	AA073	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA054	AA054	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA077	AA077	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA069	AA069	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA060	AA060	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA073	AA073	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA069	AA069	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA067	AA067	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA064	AA064	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA078	AA078	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA063	AA063	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA070	AA070	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA055	AA055	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA065	AA065	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA058	AA058	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA076	AA076	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA057	AA057	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA075	AA075	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA058	AA058	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA078	AA078	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA060	AA060	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA055	AA055	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA066	AA066	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA056	AA056	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA070	AA070	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA054	AA054	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
SH.AA065	AA065	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA071	AA071	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA056	AA056	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA053	AA053	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AA053	AA053	YNNC	None	Adult	4/12/2013	Durham	NC	2	shoe
CP.AA061	AA061	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA074	AA074	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
CP.AA068	AA068	YNNC	None	Adult	4/12/2013	Durham	NC	2	phone
SH.AC016	AC016	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC010	AC010	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC009	AC009	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
CP.AC023	AC023	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC024	AC024	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
SH.AC021	AC021	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC023	AC023	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
CP.AC015	AC015	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
SH.AC011	AC011	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC003	AC003	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
CP.AC018	AC018	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
SH.AC020	AC020	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC017	AC017	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
CP.AC012	AC012	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC010	AC010	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
SH.AC019	AC019	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC004	AC004	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC001	AC001	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
CP.AC020	AC020	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC016	AC016	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
SH.AC005	AC005	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC014	AC014	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC022	AC022	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC015	AC015	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
CP.AC009	AC009	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC003	AC003	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC013	AC013	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC019	AC019	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC005	AC005	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC017	AC017	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC001	AC001	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
SH.AC013	AC013	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC012	AC012	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
CP.AC011	AC011	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC014	AC014	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC004	AC004	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
CP.AC021	AC021	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
SH.AC006	AC006	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
CP.AC006	AC006	YNNY	None	Adult	4/16/2013	New York	NY	2	phone
SH.AC024	AC024	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.AC018	AC018	YNNY	None	Adult	4/16/2013	New York	NY	2	shoe
SH.FZ084	FZ084	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR098	LR098	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR090	LR090	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ072	FZ072	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR064	LR064	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ042	FZ042	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ060	FZ060	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ096	FZ096	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR078	LR078	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ050	FZ050	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ047	FZ047	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR068	LR068	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR081	LR081	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR092	LR092	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR076	LR076	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR061	LR061	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ056	FZ056	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR075	LR075	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR068	LR068	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ088	FZ088	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ046	FZ046	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR062	LR062	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR099	LR099	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR075	LR075	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR084	LR084	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ098	FZ098	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ088	FZ088	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR088	LR088	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR065	LR065	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ052	FZ052	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR095	LR095	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ055	FZ055	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ062	FZ062	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR077	LR077	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ079	FZ079	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR096	LR096	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR076	LR076	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ069	FZ069	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ065	FZ065	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR074	LR074	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ048	FZ048	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ093	FZ093	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ086	FZ086	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR071	LR071	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ085	FZ085	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ093	FZ093	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ089	FZ089	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ079	FZ079	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ061	FZ061	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR088	LR088	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ080	FZ080	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ063	FZ063	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ091	FZ091	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ084	FZ084	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ055	FZ055	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ041	FZ041	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR097	LR097	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ089	FZ089	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ077	FZ077	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR079	LR079	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ052	FZ052	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ070	FZ070	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ047	FZ047	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ059	FZ059	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ087	FZ087	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR083	LR083	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ067	FZ067	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ053	FZ053	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR062	LR062	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ059	FZ059	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ070	FZ070	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ080	FZ080	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR061	LR061	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ097	FZ097	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ097	FZ097	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR095	LR095	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR082	LR082	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ099	FZ099	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR079	LR079	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ044	FZ044	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ082	FZ082	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ081	FZ081	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ054	FZ054	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR097	LR097	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR064	LR064	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ058	FZ058	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ072	FZ072	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR073	LR073	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ083	FZ083	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR087	LR087	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR074	LR074	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR063	LR063	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ069	FZ069	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ042	FZ042	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ075	FZ075	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ049	FZ049	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ057	FZ057	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR094	LR094	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ096	FZ096	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ049	FZ049	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ099	FZ099	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR100	LR100	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ074	FZ074	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ087	FZ087	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR089	LR089	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR092	LR092	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR063	LR063	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR084	LR084	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ081	FZ081	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR090	LR090	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR073	LR073	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR078	LR078	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ060	FZ060	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR069	LR069	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR072	LR072	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ056	FZ056	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.LR085	LR085	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ098	FZ098	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR077	LR077	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.FZ091	FZ091	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR091	LR091	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ057	FZ057	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
SH.FZ092	FZ092	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.FZ075	FZ075	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
CP.LR094	LR094	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.LR080	LR080	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
CP.LR072	LR072	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	phone
SH.FZ094	FZ094	YYCPA	None	Mixed	4/14/2014	Houston	TX	4	shoe
